Job ID,Arrival,Burst,Priority,Start,End,Turn Around
8754,4407,69,2,437043,437112,432705
8756,4408,23,1,437112,437135,432727
8762,4409,5,2,437135,437140,432731
8759,4409,7,1,437140,437147,432738
8761,4409,14,1,437147,437161,432752
8758,4409,52,1,437161,437213,432804
8757,4409,56,3,437213,437269,432860
8760,4409,78,1,437269,437347,432938
8763,4410,39,1,437347,437386,432976
8764,4410,72,2,437386,437458,433048
8766,4411,60,2,437458,437518,433107
8765,4411,79,2,437518,437597,433186
8768,4412,3,3,437597,437600,433188
8767,4412,86,2,437600,437686,433274
8769,4413,17,3,437686,437703,433290
8770,4413,47,1,437703,437750,433337
8771,4414,24,3,437750,437774,433360
8775,4415,40,2,437774,437814,433399
8773,4415,44,3,437814,437858,433443
8774,4415,50,2,437858,437908,433493
8772,4415,54,1,437908,437962,433547
8776,4415,58,1,437962,438020,433605
8777,4415,85,3,438020,438105,433690
8778,4416,1,3,438105,438106,433690
8779,4417,7,3,438106,438113,433696
8780,4417,85,2,438113,438198,433781
8781,4418,42,2,438198,438240,433822
8782,4418,83,3,438240,438323,433905
8783,4419,32,1,438323,438355,433936
8784,4419,51,1,438355,438406,433987
8785,4420,31,2,438406,438437,434017
8788,4420,49,1,438437,438486,434066
8786,4420,88,2,438486,438574,434154
8787,4420,92,1,438574,438666,434246
8790,4421,49,3,438666,438715,434294
8789,4421,58,1,438715,438773,434352
8791,4422,17,3,438773,438790,434368
8792,4422,76,2,438790,438866,434444
8793,4422,81,1,438866,438947,434525
8794,4423,39,1,438947,438986,434563
8795,4424,99,1,438986,439085,434661
8796,4425,3,1,439085,439088,434663
8798,4425,13,2,439088,439101,434676
8799,4425,44,2,439101,439145,434720
8797,4425,99,1,439145,439244,434819
8801,4426,40,1,439244,439284,434858
8800,4426,40,2,439284,439324,434898
8806,4427,8,1,439324,439332,434905
8803,4427,15,3,439332,439347,434920
8805,4427,39,2,439347,439386,434959
8804,4427,52,3,439386,439438,435011
8802,4427,71,1,439438,439509,435082
8807,4428,12,3,439509,439521,435093
8810,4429,17,3,439521,439538,435109
8811,4429,32,2,439538,439570,435141
8809,4429,69,2,439570,439639,435210
8812,4429,85,1,439639,439724,435295
8808,4429,91,1,439724,439815,435386
8813,4430,3,2,439815,439818,435388
8814,4431,63,3,439818,439881,435450
8815,4432,25,3,439881,439906,435474
8816,4432,67,3,439906,439973,435541
8818,4433,45,1,439973,440018,435585
8817,4433,73,1,440018,440091,435658
8822,4434,39,1,440091,440130,435696
8821,4434,64,1,440130,440194,435760
8819,4434,71,2,440194,440265,435831
8823,4434,76,1,440265,440341,435907
8820,4434,83,1,440341,440424,435990
8824,4435,7,2,440424,440431,435996
8825,4436,14,1,440431,440445,436009
8827,4437,2,1,440445,440447,436010
8828,4437,3,1,440447,440450,436013
8826,4437,75,1,440450,440525,436088
8829,4438,88,3,440525,440613,436175
8830,4439,25,3,440613,440638,436199
8831,4440,0,2,440638,440638,436198
8833,4440,13,3,440638,440651,436211
8832,4440,29,2,440651,440680,436240
8837,4440,31,2,440680,440711,436271
8835,4440,39,1,440711,440750,436310
8836,4440,50,2,440750,440800,436360
8834,4440,87,2,440800,440887,436447
8838,4441,27,2,440887,440914,436473
8839,4441,89,1,440914,441003,436562
8840,4442,23,2,441003,441026,436584
8841,4442,50,2,441026,441076,436634
8843,4443,37,2,441076,441113,436670
8842,4443,73,3,441113,441186,436743
8844,4444,53,3,441186,441239,436795
8845,4444,54,1,441239,441293,436849
8846,4444,78,2,441293,441371,436927
8847,4445,21,3,441371,441392,436947
8848,4445,26,1,441392,441418,436973
8849,4445,61,2,441418,441479,437034
8850,4446,70,2,441479,441549,437103
8851,4447,27,3,441549,441576,437129
8853,4447,38,3,441576,441614,437167
8852,4447,42,2,441614,441656,437209
8854,4448,47,3,441656,441703,437255
8855,4449,76,2,441703,441779,437330
8856,4450,10,1,441779,441789,437339
8858,4450,50,2,441789,441839,437389
8857,4450,76,3,441839,441915,437465
8859,4451,8,3,441915,441923,437472
8861,4451,43,1,441923,441966,437515
8864,4451,62,2,441966,442028,437577
8862,4451,65,1,442028,442093,437642
8860,4451,74,3,442093,442167,437716
8863,4451,87,2,442167,442254,437803
8865,4452,70,3,442254,442324,437872
8869,4453,5,1,442324,442329,437876
8868,4453,9,1,442329,442338,437885
8867,4453,39,3,442338,442377,437924
8866,4453,52,3,442377,442429,437976
8870,4454,65,1,442429,442494,438040
8872,4455,15,2,442494,442509,438054
8871,4455,28,1,442509,442537,438082
8873,4456,96,3,442537,442633,438177
8874,4457,18,2,442633,442651,438194
8875,4458,26,1,442651,442677,438219
8876,4458,56,2,442677,442733,438275
8877,4459,49,3,442733,442782,438323
8878,4460,97,1,442782,442879,438419
8879,4461,13,2,442879,442892,438431
8880,4462,81,2,442892,442973,438511
8881,4462,82,2,442973,443055,438593
8882,4463,38,3,443055,443093,438630
8884,4464,57,1,443093,443150,438686
8885,4464,86,3,443150,443236,438772
8883,4464,100,3,443236,443336,438872
8886,4465,55,1,443336,443391,438926
8887,4466,12,3,443391,443403,438937
8888,4467,87,3,443403,443490,439023
8889,4468,30,1,443490,443520,439052
8890,4468,31,3,443520,443551,439083
8891,4468,84,2,443551,443635,439167
8892,4469,30,2,443635,443665,439196
8894,4469,77,1,443665,443742,439273
8893,4469,85,1,443742,443827,439358
8895,4470,11,1,443827,443838,439368
8901,4471,8,2,443838,443846,439375
8900,4471,10,2,443846,443856,439385
8896,4471,28,1,443856,443884,439413
8899,4471,30,3,443884,443914,439443
8902,4471,64,3,443914,443978,439507
8898,4471,72,1,443978,444050,439579
8897,4471,91,2,444050,444141,439670
8905,4472,14,1,444141,444155,439683
8903,4472,55,1,444155,444210,439738
8904,4472,97,3,444210,444307,439835
8906,4473,24,1,444307,444331,439858
8907,4473,87,3,444331,444418,439945
8908,4474,74,3,444418,444492,440018
8909,4475,87,2,444492,444579,440104
8910,4475,99,1,444579,444678,440203
8911,4476,45,2,444678,444723,440247
8912,4477,35,3,444723,444758,440281
8913,4477,71,1,444758,444829,440352
8914,4478,66,1,444829,444895,440417
8915,4479,74,2,444895,444969,440490
8916,4480,46,1,444969,445015,440535
8920,4481,4,3,445015,445019,440538
8917,4481,18,1,445019,445037,440556
8921,4481,18,3,445037,445055,440574
8919,4481,24,2,445055,445079,440598
8922,4481,47,3,445079,445126,440645
8918,4481,72,2,445126,445198,440717
8923,4482,54,3,445198,445252,440770
8924,4483,49,3,445252,445301,440818
8925,4484,10,3,445301,445311,440827
8926,4485,76,2,445311,445387,440902
8927,4486,26,3,445387,445413,440927
8928,4487,37,1,445413,445450,440963
8929,4488,32,3,445450,445482,440994
8930,4489,2,2,445482,445484,440995
8931,4489,84,2,445484,445568,441079
8932,4490,54,3,445568,445622,441132
8933,4491,65,2,445622,445687,441196
8934,4492,1,2,445687,445688,441196
8936,4492,25,2,445688,445713,441221
8935,4492,35,1,445713,445748,441256
8937,4492,82,3,445748,445830,441338
8938,4493,92,1,445830,445922,441429
8939,4494,8,2,445922,445930,441436
8940,4494,22,2,445930,445952,441458
8945,4494,60,1,445952,446012,441518
8944,4494,64,1,446012,446076,441582
8943,4494,75,3,446076,446151,441657
8942,4494,77,2,446151,446228,441734
8941,4494,85,3,446228,446313,441819
8946,4495,84,3,446313,446397,441902
8948,4496,18,2,446397,446415,441919
8947,4496,95,2,446415,446510,442014
8949,4497,97,2,446510,446607,442110
8950,4498,41,1,446607,446648,442150
8951,4499,32,3,446648,446680,442181
8952,4500,71,1,446680,446751,442251
8954,4501,13,1,446751,446764,442263
8955,4501,87,2,446764,446851,442350
8953,4501,99,3,446851,446950,442449
8961,4502,46,1,446950,446996,442494
8958,4502,66,2,446996,447062,442560
8956,4502,72,2,447062,447134,442632
8959,4502,74,1,447134,447208,442706
8960,4502,74,2,447208,447282,442780
8963,4502,80,1,447282,447362,442860
8957,4502,83,2,447362,447445,442943
8962,4502,89,3,447445,447534,443032
8964,4503,4,3,447534,447538,443035
8965,4503,20,3,447538,447558,443055
8966,4504,92,2,447558,447650,443146
8969,4505,9,3,447650,447659,443154
8968,4505,27,2,447659,447686,443181
8967,4505,54,2,447686,447740,443235
8970,4506,14,1,447740,447754,443248
8971,4506,27,2,447754,447781,443275
8974,4507,4,1,447781,447785,443278
8972,4507,20,1,447785,447805,443298
8973,4507,75,1,447805,447880,443373
8975,4508,10,3,447880,447890,443382
8977,4509,28,1,447890,447918,443409
8976,4509,96,2,447918,448014,443505
8978,4510,23,3,448014,448037,443527
8979,4511,92,3,448037,448129,443618
8981,4512,67,2,448129,448196,443684
8980,4512,96,2,448196,448292,443780
8982,4513,47,1,448292,448339,443826
8984,4513,80,2,448339,448419,443906
8983,4513,82,1,448419,448501,443988
8985,4514,64,2,448501,448565,444051
8987,4515,40,1,448565,448605,444090
8986,4515,78,2,448605,448683,444168
8988,4516,45,1,448683,448728,444212
8989,4517,35,3,448728,448763,444246
8990,4517,92,3,448763,448855,444338
8991,4518,75,1,448855,448930,444412
8992,4519,0,1,448930,448930,444411
8994,4520,98,1,448930,449028,444508
8993,4520,98,2,449028,449126,444606
8995,4521,68,3,449126,449194,444673
8998,4522,26,3,449194,449220,444698
8996,4522,73,3,449220,449293,444771
8997,4522,75,2,449293,449368,444846
9000,4523,57,1,449368,449425,444902
8999,4523,72,1,449425,449497,444974
9001,4524,51,1,449497,449548,445024
9002,4524,89,1,449548,449637,445113
9004,4525,8,3,449637,449645,445120
9003,4525,78,2,449645,449723,445198
9005,4525,79,1,449723,449802,445277
9006,4526,89,3,449802,449891,445365
9007,4527,29,1,449891,449920,445393
9008,4528,10,2,449920,449930,445402
9010,4528,29,3,449930,449959,445431
9011,4528,37,3,449959,449996,445468
9009,4528,52,2,449996,450048,445520
9012,4529,75,2,450048,450123,445594
9013,4529,89,1,450123,450212,445683
9014,4530,80,3,450212,450292,445762
9015,4531,0,3,450292,450292,445761
9017,4531,33,3,450292,450325,445794
9019,4531,39,2,450325,450364,445833
9016,4531,47,2,450364,450411,445880
9018,4531,85,3,450411,450496,445965
9020,4532,85,3,450496,450581,446049
9022,4533,54,2,450581,450635,446102
9021,4533,72,3,450635,450707,446174
9025,4534,24,2,450707,450731,446197
9024,4534,71,2,450731,450802,446268
9023,4534,98,3,450802,450900,446366
9026,4534,99,1,450900,450999,446465
9028,4535,17,3,450999,451016,446481
9027,4535,29,2,451016,451045,446510
9029,4535,42,1,451045,451087,446552
9030,4536,68,1,451087,451155,446619
9031,4537,75,1,451155,451230,446693
9033,4538,88,1,451230,451318,446780
9032,4538,89,1,451318,451407,446869
9034,4539,53,3,451407,451460,446921
9035,4540,10,2,451460,451470,446930
9036,4541,6,2,451470,451476,446935
9037,4542,74,2,451476,451550,447008
9041,4543,6,2,451550,451556,447013
9039,4543,21,1,451556,451577,447034
9040,4543,48,2,451577,451625,447082
9038,4543,55,2,451625,451680,447137
9043,4544,1,2,451680,451681,447137
9042,4544,86,3,451681,451767,447223
9044,4545,28,1,451767,451795,447250
9046,4545,51,2,451795,451846,447301
9045,4545,69,1,451846,451915,447370
9047,4545,97,1,451915,452012,447467
9048,4546,0,3,452012,452012,447466
9050,4547,53,1,452012,452065,447518
9049,4547,85,2,452065,452150,447603
9051,4548,9,1,452150,452159,447611
9052,4549,23,3,452159,452182,447633
9056,4549,29,1,452182,452211,447662
9058,4549,29,3,452211,452240,447691
9053,4549,40,2,452240,452280,447731
9057,4549,51,3,452280,452331,447782
9055,4549,75,1,452331,452406,447857
9054,4549,82,3,452406,452488,447939
9059,4550,5,3,452488,452493,447943
9060,4550,78,2,452493,452571,448021
9061,4551,63,3,452571,452634,448083
9062,4551,92,3,452634,452726,448175
9063,4552,68,1,452726,452794,448242
9064,4552,85,2,452794,452879,448327
9065,4553,44,1,452879,452923,448370
9066,4554,90,3,452923,453013,448459
9068,4555,36,1,453013,453049,448494
9067,4555,53,2,453049,453102,448547
9069,4556,3,3,453102,453105,448549
9070,4557,7,1,453105,453112,448555
9071,4558,17,2,453112,453129,448571
9073,4559,24,1,453129,453153,448594
9072,4559,36,2,453153,453189,448630
9076,4560,5,2,453189,453194,448634
9074,4560,36,3,453194,453230,448670
9075,4560,60,1,453230,453290,448730
9077,4560,98,1,453290,453388,448828
9078,4561,19,3,453388,453407,448846
9080,4562,30,1,453407,453437,448875
9081,4562,60,2,453437,453497,448935
9079,4562,87,3,453497,453584,449022
9082,4563,21,1,453584,453605,449042
9084,4564,52,2,453605,453657,449093
9083,4564,82,1,453657,453739,449175
9085,4565,35,2,453739,453774,449209
9086,4566,31,1,453774,453805,449239
9087,4566,70,3,453805,453875,449309
9088,4567,96,3,453875,453971,449404
9091,4568,5,3,453971,453976,449408
9089,4568,68,3,453976,454044,449476
9090,4568,74,3,454044,454118,449550
9092,4569,2,2,454118,454120,449551
9094,4569,20,3,454120,454140,449571
9093,4569,52,1,454140,454192,449623
9095,4570,98,3,454192,454290,449720
9096,4571,86,2,454290,454376,449805
9097,4572,16,3,454376,454392,449820
9098,4573,33,3,454392,454425,449852
9100,4573,83,1,454425,454508,449935
9099,4573,99,3,454508,454607,450034
9101,4574,11,3,454607,454618,450044
9102,4575,31,2,454618,454649,450074
9103,4576,16,3,454649,454665,450089
9105,4576,76,1,454665,454741,450165
9104,4576,86,3,454741,454827,450251
9106,4577,41,3,454827,454868,450291
9109,4578,32,1,454868,454900,450322
9107,4578,42,1,454900,454942,450364
9108,4578,96,2,454942,455038,450460
9110,4579,84,2,455038,455122,450543
9111,4580,19,2,455122,455141,450561
9114,4580,23,3,455141,455164,450584
9112,4580,37,3,455164,455201,450621
9115,4580,59,1,455201,455260,450680
9113,4580,98,1,455260,455358,450778
9116,4581,19,2,455358,455377,450796
9117,4582,20,3,455377,455397,450815
9119,4582,61,3,455397,455458,450876
9118,4582,89,2,455458,455547,450965
9120,4583,5,3,455547,455552,450969
9121,4583,91,1,455552,455643,451060
9122,4584,6,2,455643,455649,451065
9124,4585,31,1,455649,455680,451095
9123,4585,39,1,455680,455719,451134
9125,4585,69,2,455719,455788,451203
9126,4585,69,2,455788,455857,451272
9127,4586,77,2,455857,455934,451348
9128,4587,42,3,455934,455976,451389
9129,4588,74,1,455976,456050,451462
9130,4589,61,1,456050,456111,451522
9131,4590,77,3,456111,456188,451598
9132,4591,2,3,456188,456190,451599
9133,4591,40,1,456190,456230,451639
9134,4592,36,2,456230,456266,451674
9135,4593,37,2,456266,456303,451710
9137,4594,18,2,456303,456321,451727
9136,4594,83,2,456321,456404,451810
9138,4595,6,1,456404,456410,451815
9143,4595,13,3,456410,456423,451828
9140,4595,43,3,456423,456466,451871
9141,4595,86,1,456466,456552,451957
9142,4595,86,2,456552,456638,452043
9139,4595,96,3,456638,456734,452139
9144,4596,30,1,456734,456764,452168
9145,4596,59,3,456764,456823,452227
9146,4597,53,1,456823,456876,452279
9147,4598,13,2,456876,456889,452291
9148,4599,26,1,456889,456915,452316
9150,4599,58,1,456915,456973,452374
9149,4599,75,3,456973,457048,452449
9152,4600,7,3,457048,457055,452455
9153,4600,56,2,457055,457111,452511
9151,4600,76,2,457111,457187,452587
9154,4601,40,2,457187,457227,452626
9155,4602,23,1,457227,457250,452648
9156,4603,24,2,457250,457274,452671
9157,4603,45,3,457274,457319,452716
9158,4603,84,1,457319,457403,452800
9160,4604,38,2,457403,457441,452837
9161,4604,49,2,457441,457490,452886
9159,4604,73,3,457490,457563,452959
9162,4605,39,3,457563,457602,452997
9163,4606,80,2,457602,457682,453076
9164,4607,88,1,457682,457770,453163
9167,4608,49,2,457770,457819,453211
9166,4608,49,3,457819,457868,453260
9168,4608,65,1,457868,457933,453325
9165,4608,80,2,457933,458013,453405
9169,4609,27,2,458013,458040,453431
9171,4610,54,3,458040,458094,453484
9170,4610,73,3,458094,458167,453557
9172,4611,3,3,458167,458170,453559
9175,4612,40,2,458170,458210,453598
9174,4612,61,2,458210,458271,453659
9173,4612,66,3,458271,458337,453725
9176,4612,66,3,458337,458403,453791
9177,4613,72,1,458403,458475,453862
9179,4614,33,1,458475,458508,453894
9178,4614,46,2,458508,458554,453940
9181,4615,12,3,458554,458566,453951
9180,4615,99,1,458566,458665,454050
9182,4616,25,3,458665,458690,454074
9183,4616,30,2,458690,458720,454104
9184,4616,42,2,458720,458762,454146
9185,4617,46,2,458762,458808,454191
9186,4617,79,3,458808,458887,454270
9187,4618,6,3,458887,458893,454275
9189,4618,30,1,458893,458923,454305
9188,4618,78,3,458923,459001,454383
9190,4619,8,3,459001,459009,454390
9191,4620,85,1,459009,459094,454474
9192,4621,18,3,459094,459112,454491
9193,4621,96,1,459112,459208,454587
9194,4622,38,3,459208,459246,454624
9195,4623,15,1,459246,459261,454638
9196,4624,44,1,459261,459305,454681
9197,4625,97,1,459305,459402,454777
9201,4626,8,1,459402,459410,454784
9198,4626,17,1,459410,459427,454801
9200,4626,40,3,459427,459467,454841
9199,4626,47,1,459467,459514,454888
9202,4627,54,2,459514,459568,454941
9203,4628,71,3,459568,459639,455011
9204,4629,100,3,459639,459739,455110
9205,4630,92,3,459739,459831,455201
9206,4631,58,3,459831,459889,455258
9208,4632,50,3,459889,459939,455307
9209,4632,81,2,459939,460020,455388
9207,4632,96,1,460020,460116,455484
9210,4633,95,2,460116,460211,455578
9212,4634,18,1,460211,460229,455595
9211,4634,83,2,460229,460312,455678
9213,4635,46,3,460312,460358,455723
9214,4635,97,2,460358,460455,455820
9216,4636,9,3,460455,460464,455828
9215,4636,99,3,460464,460563,455927
9217,4637,99,1,460563,460662,456025
9218,4638,16,3,460662,460678,456040
9220,4639,44,3,460678,460722,456083
9219,4639,91,1,460722,460813,456174
9221,4640,88,1,460813,460901,456261
9223,4641,4,2,460901,460905,456264
9224,4641,57,2,460905,460962,456321
9222,4641,60,3,460962,461022,456381
9225,4642,35,2,461022,461057,456415
9226,4643,44,3,461057,461101,456458
9228,4644,1,1,461101,461102,456458
9229,4644,21,3,461102,461123,456479
9230,4644,38,3,461123,461161,456517
9227,4644,42,1,461161,461203,456559
9231,4645,59,3,461203,461262,456617
9232,4645,70,1,461262,461332,456687
9233,4646,88,2,461332,461420,456774
9234,4647,37,2,461420,461457,456810
9235,4648,56,1,461457,461513,456865
9236,4648,61,2,461513,461574,456926
9237,4649,58,3,461574,461632,456983
9238,4650,46,3,461632,461678,457028
9239,4651,31,3,461678,461709,457058
